gene_name,gene_acc,source_plate_barcode,source_plate_label,cell_plate_barcode,cell_plate_label,well,row,column,label,experimental_content_type_name,molecule_design_id
,,2490686,MYORES_pass1_p6,2490689,MY-pass1-j01-MP6-2,C05,C,5,R-Luc,NEG,10394401
,,2490686,MYORES_pass1_p6,2490690,MY-pass1-j01-MP6-1,C05,C,5,R-Luc,NEG,10394401
,,2490686,MYORES_pass1_p6,2490688,MY-pass1-j01-MP6-3,D03,D,3,Rac1,POS,120601
,,2490686,MYORES_pass1_p6,2490689,MY-pass1-j01-MP6-2,D03,D,3,Rac1,POS,120601
,,2490686,MYORES_pass1_p6,2490690,MY-pass1-j01-MP6-1,D03,D,3,Rac1,POS,120601
,,2490686,MYORES_pass1_p6,2490688,MY-pass1-j01-MP6-3,D04,D,4,Gfp,NEG,10394402
,,2490686,MYORES_pass1_p6,2490689,MY-pass1-j01-MP6-2,D04,D,4,Gfp,NEG,10394402
,,2490686,MYORES_pass1_p6,2490690,MY-pass1-j01-MP6-1,D04,D,4,Gfp,NEG,10394402
,,2490686,MYORES_pass1_p6,2490688,MY-pass1-j01-MP6-3,D05,D,5,F-Luc,NEG,10394400
,,2490686,MYORES_pass1_p6,2490689,MY-pass1-j01-MP6-2,D05,D,5,F-Luc,NEG,10394400
,,2490686,MYORES_pass1_p6,2490690,MY-pass1-j01-MP6-1,D05,D,5,F-Luc,NEG,10394400
,,2490686,MYORES_pass1_p6,2490688,MY-pass1-j01-MP6-3,F17,F,17,sample,SAMPLE,10387077
,,2490686,MYORES_pass1_p6,2490689,MY-pass1-j01-MP6-2,F17,F,17,sample,SAMPLE,10387077
,,2490686,MYORES_pass1_p6,2490690,MY-pass1-j01-MP6-1,F17,F,17,sample,SAMPLE,10387077
,,2490686,MYORES_pass1_p6,2490688,MY-pass1-j01-MP6-3,H12,H,12,R-Luc,NEG,10394401
,,2490686,MYORES_pass1_p6,2490689,MY-pass1-j01-MP6-2,H12,H,12,R-Luc,NEG,10394401
,,2490686,MYORES_pass1_p6,2490690,MY-pass1-j01-MP6-1,H12,H,12,R-Luc,NEG,10394401
,,2490686,MYORES_pass1_p6,2490688,MY-pass1-j01-MP6-3,H13,H,13,MOCK,NEG,
,,2490686,MYORES_pass1_p6,2490689,MY-pass1-j01-MP6-2,H13,H,13,MOCK,NEG,
,,2490686,MYORES_pass1_p6,2490690,MY-pass1-j01-MP6-1,H13,H,13,MOCK,NEG,
,,2490686,MYORES_pass1_p6,2490688,MY-pass1-j01-MP6-3,H14,H,14,Cdc42,POS,10326669
,,2490686,MYORES_pass1_p6,2490689,MY-pass1-j01-MP6-2,H14,H,14,Cdc42,POS,10326669
,,2490686,MYORES_pass1_p6,2490690,MY-pass1-j01-MP6-1,H14,H,14,Cdc42,POS,10326669
,,2490686,MYORES_pass1_p6,2490688,MY-pass1-j01-MP6-3,M20,M,20,F-Luc,NEG,10394400
,,2490686,MYORES_pass1_p6,2490689,MY-pass1-j01-MP6-2,M20,M,20,F-Luc,NEG,10394400
,,2490686,MYORES_pass1_p6,2490690,MY-pass1-j01-MP6-1,M20,M,20,F-Luc,NEG,10394400
,,2490686,MYORES_pass1_p6,2490688,MY-pass1-j01-MP6-3,M21,M,21,Cdc42,POS,10326669
,,2490686,MYORES_pass1_p6,2490689,MY-pass1-j01-MP6-2,M21,M,21,Cdc42,POS,10326669
,,2490686,MYORES_pass1_p6,2490690,MY-pass1-j01-MP6-1,M21,M,21,Cdc42,POS,10326669
,,2490686,MYORES_pass1_p6,2490688,MY-pass1-j01-MP6-3,N20,N,20,R-Luc,NEG,10394401
,,2490686,MYORES_pass1_p6,2490690,MY-pass1-j01-MP6-1,N20,N,20,R-Luc,NEG,10394401
,,2490686,MYORES_pass1_p6,2490688,MY-pass1-j01-MP6-3,N21,N,21,Rac1,POS,120601
,,2490686,MYORES_pass1_p6,2490689,MY-pass1-j01-MP6-2,N21,N,21,Rac1,POS,120601
,,2490686,MYORES_pass1_p6,2490690,MY-pass1-j01-MP6-1,N21,N,21,Rac1,POS,120601
,,2490686,MYORES_pass1_p6,2490688,MY-pass1-j01-MP6-3,N22,N,22,MOCK,NEG,
,,2490686,MYORES_pass1_p6,2490689,MY-pass1-j01-MP6-2,N22,N,22,MOCK,NEG,
,,2490686,MYORES_pass1_p6,2490690,MY-pass1-j01-MP6-1,N22,N,22,MOCK,NEG,
1110003E01Rik,68552,2490680,Myores_pass1_p1,2490703,MY-pass1-j01-MP1-3,G19,G,19,sample,SAMPLE,10385670
1110003E01Rik,68552,2490680,Myores_pass1_p1,2490704,MY-pass1-j01-MP1-2,G19,G,19,sample,SAMPLE,10385670
1110003E01Rik,68552,2490680,Myores_pass1_p1,2490705,MY-pass1-j01-MP1-1,G19,G,19,sample,SAMPLE,10385670
1110004E09Rik,68001,2490682,MYORES_pass1_p3,2490700,MY-pass1-j01-MP3-3,J11,J,11,sample,SAMPLE,10386039
1110004E09Rik,68001,2490682,MYORES_pass1_p3,2490701,MY-pass1-j01-MP3-2,J11,J,11,sample,SAMPLE,10386039
1110004E09Rik,68001,2490682,MYORES_pass1_p3,2490702,MY-pass1-j01-MP3-1,J11,J,11,sample,SAMPLE,10386039
1110004F10Rik,56372,2490680,Myores_pass1_p1,2490703,MY-pass1-j01-MP1-3,N16,N,16,sample,SAMPLE,10385764
1110004F10Rik,56372,2490680,Myores_pass1_p1,2490704,MY-pass1-j01-MP1-2,N16,N,16,sample,SAMPLE,10385764
1110004F10Rik,56372,2490680,Myores_pass1_p1,2490705,MY-pass1-j01-MP1-1,N16,N,16,sample,SAMPLE,10385764
1110012L19Rik,68618,2490681,MYORES_pass1_p2,2490697,MY-pass1-j01-MP2-3,D06,D,6,sample,SAMPLE,10386134
1110012L19Rik,68618,2490681,MYORES_pass1_p2,2490698,MY-pass1-j01-MP2-2,D06,D,6,sample,SAMPLE,10386134
1110012L19Rik,68618,2490681,MYORES_pass1_p2,2490699,MY-pass1-j01-MP2-1,D06,D,6,sample,SAMPLE,10386134
1110018J18Rik,66129,2490681,MYORES_pass1_p2,2490697,MY-pass1-j01-MP2-3,C11,C,11,sample,SAMPLE,10386217
1110018J18Rik,66129,2490681,MYORES_pass1_p2,2490698,MY-pass1-j01-MP2-2,C11,C,11,sample,SAMPLE,10386217
1110018J18Rik,66129,2490681,MYORES_pass1_p2,2490699,MY-pass1-j01-MP2-1,C11,C,11,sample,SAMPLE,10386217
1110032A13Rik,68731,2490684,MYORES_pass1_p4,2490694,MY-pass1-j01-MP5-3,F21,F,21,sample,SAMPLE,10386730
1110032A13Rik,68731,2490684,MYORES_pass1_p4,2490695,MY-pass1-j01-MP5-2,F21,F,21,sample,SAMPLE,10386730
1110032A13Rik,68731,2490684,MYORES_pass1_p4,2490696,MY-pass1-j01-MP5-1,F21,F,21,sample,SAMPLE,10386730
1110059E24Rik,66206,2490684,MYORES_pass1_p4,2490694,MY-pass1-j01-MP5-3,J04,J,4,sample,SAMPLE,10386709
1110059E24Rik,66206,2490684,MYORES_pass1_p4,2490695,MY-pass1-j01-MP5-2,J04,J,4,sample,SAMPLE,10386709
1110059E24Rik,66206,2490684,MYORES_pass1_p4,2490696,MY-pass1-j01-MP5-1,J04,J,4,sample,SAMPLE,10386709
1110059G10Rik,66202,2490682,MYORES_pass1_p3,2490700,MY-pass1-j01-MP3-3,G19,G,19,sample,SAMPLE,10386071
1110059G10Rik,66202,2490682,MYORES_pass1_p3,2490701,MY-pass1-j01-MP3-2,G19,G,19,sample,SAMPLE,10386071
1110059G10Rik,66202,2490682,MYORES_pass1_p3,2490702,MY-pass1-j01-MP3-1,G19,G,19,sample,SAMPLE,10386071
1200009I06Rik,74190,2490682,MYORES_pass1_p3,2490700,MY-pass1-j01-MP3-3,D19,D,19,sample,SAMPLE,10386028
1200009I06Rik,74190,2490682,MYORES_pass1_p3,2490701,MY-pass1-j01-MP3-2,D19,D,19,sample,SAMPLE,10386028
1200009I06Rik,74190,2490682,MYORES_pass1_p3,2490702,MY-pass1-j01-MP3-1,D19,D,19,sample,SAMPLE,10386028
1500032L24Rik,69029,2490686,MYORES_pass1_p6,2490688,MY-pass1-j01-MP6-3,I03,I,3,sample,SAMPLE,10386669
1500032L24Rik,69029,2490686,MYORES_pass1_p6,2490689,MY-pass1-j01-MP6-2,I03,I,3,sample,SAMPLE,10386669
1500032L24Rik,69029,2490686,MYORES_pass1_p6,2490690,MY-pass1-j01-MP6-1,I03,I,3,sample,SAMPLE,10386669
1600002H07Rik,72016,2490686,MYORES_pass1_p6,2490688,MY-pass1-j01-MP6-3,H17,H,17,sample,SAMPLE,10386726
1600002H07Rik,72016,2490686,MYORES_pass1_p6,2490689,MY-pass1-j01-MP6-2,H17,H,17,sample,SAMPLE,10386726
1600002H07Rik,72016,2490686,MYORES_pass1_p6,2490690,MY-pass1-j01-MP6-1,H17,H,17,sample,SAMPLE,10386726
1600002K03Rik,69770,2490683,MYORES_pass1_p5,2490691,MY-pass1-j01-MP4-3,C09,C,9,sample,SAMPLE,10386379
1600002K03Rik,69770,2490683,MYORES_pass1_p5,2490692,MY-pass1-j01-MP4-2,C09,C,9,sample,SAMPLE,10386379
1600002K03Rik,69770,2490683,MYORES_pass1_p5,2490693,MY-pass1-j01-MP4-1,C09,C,9,sample,SAMPLE,10386379
1700001C19Rik,75462,2490681,MYORES_pass1_p2,2490697,MY-pass1-j01-MP2-3,E09,E,9,sample,SAMPLE,10386104
1700001C19Rik,75462,2490681,MYORES_pass1_p2,2490698,MY-pass1-j01-MP2-2,E09,E,9,sample,SAMPLE,10386104
1700001C19Rik,75462,2490681,MYORES_pass1_p2,2490699,MY-pass1-j01-MP2-1,E09,E,9,sample,SAMPLE,10386104
1700013G24Rik,69380,2490683,MYORES_pass1_p5,2490691,MY-pass1-j01-MP4-3,M08,M,8,sample,SAMPLE,10386288
1700013G24Rik,69380,2490683,MYORES_pass1_p5,2490692,MY-pass1-j01-MP4-2,M08,M,8,sample,SAMPLE,10386288
1700013G24Rik,69380,2490683,MYORES_pass1_p5,2490693,MY-pass1-j01-MP4-1,M08,M,8,sample,SAMPLE,10386288
1700019E19Rik,76411,2490682,MYORES_pass1_p3,2490700,MY-pass1-j01-MP3-3,H22,H,22,sample,SAMPLE,10386097
1700019E19Rik,76411,2490682,MYORES_pass1_p3,2490701,MY-pass1-j01-MP3-2,H22,H,22,sample,SAMPLE,10386097
1700019E19Rik,76411,2490682,MYORES_pass1_p3,2490702,MY-pass1-j01-MP3-1,H22,H,22,sample,SAMPLE,10386097
1700025K23Rik,66337,2490684,MYORES_pass1_p4,2490694,MY-pass1-j01-MP5-3,G03,G,3,sample,SAMPLE,10386674
1700025K23Rik,66337,2490684,MYORES_pass1_p4,2490695,MY-pass1-j01-MP5-2,G03,G,3,sample,SAMPLE,10386674
1700025K23Rik,66337,2490684,MYORES_pass1_p4,2490696,MY-pass1-j01-MP5-1,G03,G,3,sample,SAMPLE,10386674
1700028K03Rik,76421,2490683,MYORES_pass1_p5,2490691,MY-pass1-j01-MP4-3,K06,K,6,sample,SAMPLE,10386395
1700028K03Rik,76421,2490683,MYORES_pass1_p5,2490692,MY-pass1-j01-MP4-2,K06,K,6,sample,SAMPLE,10386395
1700028K03Rik,76421,2490683,MYORES_pass1_p5,2490693,MY-pass1-j01-MP4-1,K06,K,6,sample,SAMPLE,10386395
1700040L02Rik,73287,2490683,MYORES_pass1_p5,2490691,MY-pass1-j01-MP4-3,L07,L,7,sample,SAMPLE,10386264
1700040L02Rik,73287,2490683,MYORES_pass1_p5,2490692,MY-pass1-j01-MP4-2,L07,L,7,sample,SAMPLE,10386264
1700040L02Rik,73287,2490683,MYORES_pass1_p5,2490693,MY-pass1-j01-MP4-1,L07,L,7,sample,SAMPLE,10386264
1810020D17Rik,66273,2490681,MYORES_pass1_p2,2490697,MY-pass1-j01-MP2-3,C20,C,20,sample,SAMPLE,10385996
1810020D17Rik,66273,2490681,MYORES_pass1_p2,2490698,MY-pass1-j01-MP2-2,C20,C,20,sample,SAMPLE,10385996
1810020D17Rik,66273,2490681,MYORES_pass1_p2,2490699,MY-pass1-j01-MP2-1,C20,C,20,sample,SAMPLE,10385996
2310003L22Rik,69487,2490683,MYORES_pass1_p5,2490691,MY-pass1-j01-MP4-3,L11,L,11,sample,SAMPLE,10386372
2310003L22Rik,69487,2490683,MYORES_pass1_p5,2490692,MY-pass1-j01-MP4-2,L11,L,11,sample,SAMPLE,10386372
2310003L22Rik,69487,2490683,MYORES_pass1_p5,2490693,MY-pass1-j01-MP4-1,L11,L,11,sample,SAMPLE,10386372
2310011J03Rik,66374,2490682,MYORES_pass1_p3,2490700,MY-pass1-j01-MP3-3,H18,H,18,sample,SAMPLE,10386098
2310011J03Rik,66374,2490682,MYORES_pass1_p3,2490701,MY-pass1-j01-MP3-2,H18,H,18,sample,SAMPLE,10386098
2310011J03Rik,66374,2490682,MYORES_pass1_p3,2490702,MY-pass1-j01-MP3-1,H18,H,18,sample,SAMPLE,10386098
2310030G06Rik,66952,2490684,MYORES_pass1_p4,2490694,MY-pass1-j01-MP5-3,C07,C,7,sample,SAMPLE,10386565
2310030G06Rik,66952,2490684,MYORES_pass1_p4,2490695,MY-pass1-j01-MP5-2,C07,C,7,sample,SAMPLE,10386565
2310030G06Rik,66952,2490684,MYORES_pass1_p4,2490696,MY-pass1-j01-MP5-1,C07,C,7,sample,SAMPLE,10386565
2310039H08Rik,67101,2490686,MYORES_pass1_p6,2490688,MY-pass1-j01-MP6-3,D21,D,21,sample,SAMPLE,10387017
2310039H08Rik,67101,2490686,MYORES_pass1_p6,2490690,MY-pass1-j01-MP6-1,D21,D,21,sample,SAMPLE,10387017
2310079N02Rik,66566,2490686,MYORES_pass1_p6,2490688,MY-pass1-j01-MP6-3,E09,E,9,sample,SAMPLE,10386934
2310079N02Rik,66566,2490686,MYORES_pass1_p6,2490689,MY-pass1-j01-MP6-2,E09,E,9,sample,SAMPLE,10386934
2310079N02Rik,66566,2490686,MYORES_pass1_p6,2490690,MY-pass1-j01-MP6-1,E09,E,9,sample,SAMPLE,10386934
2400003C14Rik,71955,2490684,MYORES_pass1_p4,2490694,MY-pass1-j01-MP5-3,H09,H,9,sample,SAMPLE,10386603
2400003C14Rik,71955,2490684,MYORES_pass1_p4,2490695,MY-pass1-j01-MP5-2,H09,H,9,sample,SAMPLE,10386603
2400003C14Rik,71955,2490684,MYORES_pass1_p4,2490696,MY-pass1-j01-MP5-1,H09,H,9,sample,SAMPLE,10386603
2500003M10Rik,66511,2490680,Myores_pass1_p1,2490703,MY-pass1-j01-MP1-3,K06,K,6,sample,SAMPLE,10385710
2500003M10Rik,66511,2490680,Myores_pass1_p1,2490704,MY-pass1-j01-MP1-2,K06,K,6,sample,SAMPLE,10385710
2500003M10Rik,66511,2490680,Myores_pass1_p1,2490705,MY-pass1-j01-MP1-1,K06,K,6,sample,SAMPLE,10385710
2610027L16Rik,67842,2490680,Myores_pass1_p1,2490703,MY-pass1-j01-MP1-3,E20,E,20,sample,SAMPLE,10385729
2610027L16Rik,67842,2490680,Myores_pass1_p1,2490704,MY-pass1-j01-MP1-2,E20,E,20,sample,SAMPLE,10385729
2610027L16Rik,67842,2490680,Myores_pass1_p1,2490705,MY-pass1-j01-MP1-1,E20,E,20,sample,SAMPLE,10385729
2810002N01Rik,68020,2490681,MYORES_pass1_p2,2490697,MY-pass1-j01-MP2-3,M07,M,7,sample,SAMPLE,10385715
2810002N01Rik,68020,2490681,MYORES_pass1_p2,2490698,MY-pass1-j01-MP2-2,M07,M,7,sample,SAMPLE,10385715
2810002N01Rik,68020,2490681,MYORES_pass1_p2,2490699,MY-pass1-j01-MP2-1,M07,M,7,sample,SAMPLE,10385715
2810004N23Rik,66523,2490681,MYORES_pass1_p2,2490697,MY-pass1-j01-MP2-3,K21,K,21,sample,SAMPLE,10385936
2810004N23Rik,66523,2490681,MYORES_pass1_p2,2490698,MY-pass1-j01-MP2-2,K21,K,21,sample,SAMPLE,10385936
2810004N23Rik,66523,2490681,MYORES_pass1_p2,2490699,MY-pass1-j01-MP2-1,K21,K,21,sample,SAMPLE,10385936
2810046L04Rik,212127,2490682,MYORES_pass1_p3,2490700,MY-pass1-j01-MP3-3,F21,F,21,sample,SAMPLE,10386024
2810046L04Rik,212127,2490682,MYORES_pass1_p3,2490701,MY-pass1-j01-MP3-2,F21,F,21,sample,SAMPLE,10386024
2810046L04Rik,212127,2490682,MYORES_pass1_p3,2490702,MY-pass1-j01-MP3-1,F21,F,21,sample,SAMPLE,10386024
2810422O20Rik,69962,2490680,Myores_pass1_p1,2490703,MY-pass1-j01-MP1-3,D06,D,6,sample,SAMPLE,10385781
2810422O20Rik,69962,2490680,Myores_pass1_p1,2490704,MY-pass1-j01-MP1-2,D06,D,6,sample,SAMPLE,10385781
2810422O20Rik,69962,2490680,Myores_pass1_p1,2490705,MY-pass1-j01-MP1-1,D06,D,6,sample,SAMPLE,10385781
2900010M23Rik,67267,2490682,MYORES_pass1_p3,2490700,MY-pass1-j01-MP3-3,F14,F,14,sample,SAMPLE,10386165
2900010M23Rik,67267,2490682,MYORES_pass1_p3,2490701,MY-pass1-j01-MP3-2,F14,F,14,sample,SAMPLE,10386165
2900010M23Rik,67267,2490682,MYORES_pass1_p3,2490702,MY-pass1-j01-MP3-1,F14,F,14,sample,SAMPLE,10386165
2900092E17Rik,67278,2490682,MYORES_pass1_p3,2490700,MY-pass1-j01-MP3-3,F22,F,22,sample,SAMPLE,10385998
2900092E17Rik,67278,2490682,MYORES_pass1_p3,2490701,MY-pass1-j01-MP3-2,F22,F,22,sample,SAMPLE,10385998
2900092E17Rik,67278,2490682,MYORES_pass1_p3,2490702,MY-pass1-j01-MP3-1,F22,F,22,sample,SAMPLE,10385998
3830406C13Rik,218734,2490680,Myores_pass1_p1,2490703,MY-pass1-j01-MP1-3,F12,F,12,sample,SAMPLE,10385841
3830406C13Rik,218734,2490680,Myores_pass1_p1,2490704,MY-pass1-j01-MP1-2,F12,F,12,sample,SAMPLE,10385841
3830406C13Rik,218734,2490680,Myores_pass1_p1,2490705,MY-pass1-j01-MP1-1,F12,F,12,sample,SAMPLE,10385841
4930402E16Rik,319518,2490681,MYORES_pass1_p2,2490697,MY-pass1-j01-MP2-3,K07,K,7,sample,SAMPLE,10385795
4930402E16Rik,319518,2490681,MYORES_pass1_p2,2490698,MY-pass1-j01-MP2-2,K07,K,7,sample,SAMPLE,10385795
4930402E16Rik,319518,2490681,MYORES_pass1_p2,2490699,MY-pass1-j01-MP2-1,K07,K,7,sample,SAMPLE,10385795
4930444A02Rik,74653,2490686,MYORES_pass1_p6,2490688,MY-pass1-j01-MP6-3,J12,J,12,sample,SAMPLE,10386612
4930444A02Rik,74653,2490686,MYORES_pass1_p6,2490689,MY-pass1-j01-MP6-2,J12,J,12,sample,SAMPLE,10386612
4930444A02Rik,74653,2490686,MYORES_pass1_p6,2490690,MY-pass1-j01-MP6-1,J12,J,12,sample,SAMPLE,10386612
4930447C04Rik,75801,2490683,MYORES_pass1_p5,2490691,MY-pass1-j01-MP4-3,I17,I,17,sample,SAMPLE,10386273
4930447C04Rik,75801,2490683,MYORES_pass1_p5,2490692,MY-pass1-j01-MP4-2,I17,I,17,sample,SAMPLE,10386273
4930447C04Rik,75801,2490683,MYORES_pass1_p5,2490693,MY-pass1-j01-MP4-1,I17,I,17,sample,SAMPLE,10386273
4930471M23Rik,74919,2490680,Myores_pass1_p1,2490703,MY-pass1-j01-MP1-3,G13,G,13,sample,SAMPLE,10385751
4930471M23Rik,74919,2490680,Myores_pass1_p1,2490704,MY-pass1-j01-MP1-2,G13,G,13,sample,SAMPLE,10385751
4930471M23Rik,74919,2490680,Myores_pass1_p1,2490705,MY-pass1-j01-MP1-1,G13,G,13,sample,SAMPLE,10385751
4930486L24Rik,214639,2490682,MYORES_pass1_p3,2490700,MY-pass1-j01-MP3-3,H16,H,16,sample,SAMPLE,10386154
4930486L24Rik,214639,2490682,MYORES_pass1_p3,2490701,MY-pass1-j01-MP3-2,H16,H,16,sample,SAMPLE,10386154
4930486L24Rik,214639,2490682,MYORES_pass1_p3,2490702,MY-pass1-j01-MP3-1,H16,H,16,sample,SAMPLE,10386154
4930503L19Rik,269033,2490680,Myores_pass1_p1,2490703,MY-pass1-j01-MP1-3,H04,H,4,sample,SAMPLE,10385861
4930503L19Rik,269033,2490680,Myores_pass1_p1,2490704,MY-pass1-j01-MP1-2,H04,H,4,sample,SAMPLE,10385861
4930503L19Rik,269033,2490680,Myores_pass1_p1,2490705,MY-pass1-j01-MP1-1,H04,H,4,sample,SAMPLE,10385861
4930549C01Rik,67663,2490680,Myores_pass1_p1,2490703,MY-pass1-j01-MP1-3,E03,E,3,sample,SAMPLE,10385867
4930549C01Rik,67663,2490680,Myores_pass1_p1,2490704,MY-pass1-j01-MP1-2,E03,E,3,sample,SAMPLE,10385867
4930549C01Rik,67663,2490680,Myores_pass1_p1,2490705,MY-pass1-j01-MP1-1,E03,E,3,sample,SAMPLE,10385867
4930550C14Rik,75311,2490681,MYORES_pass1_p2,2490697,MY-pass1-j01-MP2-3,F12,F,12,sample,SAMPLE,10386074
4930550C14Rik,75311,2490681,MYORES_pass1_p2,2490698,MY-pass1-j01-MP2-2,F12,F,12,sample,SAMPLE,10386074
4930550C14Rik,75311,2490681,MYORES_pass1_p2,2490699,MY-pass1-j01-MP2-1,F12,F,12,sample,SAMPLE,10386074
4930572J05Rik,223626,2490683,MYORES_pass1_p5,2490691,MY-pass1-j01-MP4-3,E15,E,15,sample,SAMPLE,10386539
4930572J05Rik,223626,2490683,MYORES_pass1_p5,2490692,MY-pass1-j01-MP4-2,E15,E,15,sample,SAMPLE,10386539
4930572J05Rik,223626,2490683,MYORES_pass1_p5,2490693,MY-pass1-j01-MP4-1,E15,E,15,sample,SAMPLE,10386539
4931428F04Rik,74356,2490681,MYORES_pass1_p2,2490697,MY-pass1-j01-MP2-3,E10,E,10,sample,SAMPLE,10386076
4931428F04Rik,74356,2490681,MYORES_pass1_p2,2490698,MY-pass1-j01-MP2-2,E10,E,10,sample,SAMPLE,10386076
4931428F04Rik,74356,2490681,MYORES_pass1_p2,2490699,MY-pass1-j01-MP2-1,E10,E,10,sample,SAMPLE,10386076
4932412H11Rik,242838,2490682,MYORES_pass1_p3,2490700,MY-pass1-j01-MP3-3,C22,C,22,sample,SAMPLE,10386113
4932412H11Rik,242838,2490682,MYORES_pass1_p3,2490701,MY-pass1-j01-MP3-2,C22,C,22,sample,SAMPLE,10386113
4932412H11Rik,242838,2490682,MYORES_pass1_p3,2490702,MY-pass1-j01-MP3-1,C22,C,22,sample,SAMPLE,10386113
4932438H23Rik,74387,2490682,MYORES_pass1_p3,2490700,MY-pass1-j01-MP3-3,N06,N,6,sample,SAMPLE,10386334
4932438H23Rik,74387,2490682,MYORES_pass1_p3,2490701,MY-pass1-j01-MP3-2,N06,N,6,sample,SAMPLE,10386334
4932438H23Rik,74387,2490682,MYORES_pass1_p3,2490702,MY-pass1-j01-MP3-1,N06,N,6,sample,SAMPLE,10386334
4933426M11Rik,217684,2490684,MYORES_pass1_p4,2490694,MY-pass1-j01-MP5-3,L20,L,20,sample,SAMPLE,10386856
4933426M11Rik,217684,2490684,MYORES_pass1_p4,2490695,MY-pass1-j01-MP5-2,L20,L,20,sample,SAMPLE,10386856
4933426M11Rik,217684,2490684,MYORES_pass1_p4,2490696,MY-pass1-j01-MP5-1,L20,L,20,sample,SAMPLE,10386856
5033414D02Rik,67759,2490680,Myores_pass1_p1,2490703,MY-pass1-j01-MP1-3,I18,I,18,sample,SAMPLE,10385886
5033414D02Rik,67759,2490680,Myores_pass1_p1,2490704,MY-pass1-j01-MP1-2,I18,I,18,sample,SAMPLE,10385886
5033414D02Rik,67759,2490680,Myores_pass1_p1,2490705,MY-pass1-j01-MP1-1,I18,I,18,sample,SAMPLE,10385886
5730469M10Rik,70564,2490683,MYORES_pass1_p5,2490691,MY-pass1-j01-MP4-3,J11,J,11,sample,SAMPLE,10386491
5730469M10Rik,70564,2490683,MYORES_pass1_p5,2490692,MY-pass1-j01-MP4-2,J11,J,11,sample,SAMPLE,10386491
5730469M10Rik,70564,2490683,MYORES_pass1_p5,2490693,MY-pass1-j01-MP4-1,J11,J,11,sample,SAMPLE,10386491
6030458C11Rik,77877,2490684,MYORES_pass1_p4,2490694,MY-pass1-j01-MP5-3,N09,N,9,sample,SAMPLE,10386582
6030458C11Rik,77877,2490684,MYORES_pass1_p4,2490695,MY-pass1-j01-MP5-2,N09,N,9,sample,SAMPLE,10386582
6030458C11Rik,77877,2490684,MYORES_pass1_p4,2490696,MY-pass1-j01-MP5-1,N09,N,9,sample,SAMPLE,10386582
6330406I15Rik,70717,2490682,MYORES_pass1_p3,2490700,MY-pass1-j01-MP3-3,J08,J,8,sample,SAMPLE,10386231
6330406I15Rik,70717,2490682,MYORES_pass1_p3,2490701,MY-pass1-j01-MP3-2,J08,J,8,sample,SAMPLE,10386231
6330406I15Rik,70717,2490682,MYORES_pass1_p3,2490702,MY-pass1-j01-MP3-1,J08,J,8,sample,SAMPLE,10386231
6330409N04Rik,66674,2490683,MYORES_pass1_p5,2490691,MY-pass1-j01-MP4-3,J18,J,18,sample,SAMPLE,10386436
6330409N04Rik,66674,2490683,MYORES_pass1_p5,2490692,MY-pass1-j01-MP4-2,J18,J,18,sample,SAMPLE,10386436
6330409N04Rik,66674,2490683,MYORES_pass1_p5,2490693,MY-pass1-j01-MP4-1,J18,J,18,sample,SAMPLE,10386436
6430548M08Rik,234797,2490686,MYORES_pass1_p6,2490688,MY-pass1-j01-MP6-3,H21,H,21,sample,SAMPLE,10387114
6430548M08Rik,234797,2490686,MYORES_pass1_p6,2490689,MY-pass1-j01-MP6-2,H21,H,21,sample,SAMPLE,10387114
6430548M08Rik,234797,2490686,MYORES_pass1_p6,2490690,MY-pass1-j01-MP6-1,H21,H,21,sample,SAMPLE,10387114
6530418L21Rik,109050,2490680,Myores_pass1_p1,2490703,MY-pass1-j01-MP1-3,M16,M,16,sample,SAMPLE,10385708
6530418L21Rik,109050,2490680,Myores_pass1_p1,2490704,MY-pass1-j01-MP1-2,M16,M,16,sample,SAMPLE,10385708
6530418L21Rik,109050,2490680,Myores_pass1_p1,2490705,MY-pass1-j01-MP1-1,M16,M,16,sample,SAMPLE,10385708
9330182L06Rik,231014,2490680,Myores_pass1_p1,2490703,MY-pass1-j01-MP1-3,I22,I,22,sample,SAMPLE,10385667
9330182L06Rik,231014,2490680,Myores_pass1_p1,2490704,MY-pass1-j01-MP1-2,I22,I,22,sample,SAMPLE,10385667
9330182L06Rik,231014,2490680,Myores_pass1_p1,2490705,MY-pass1-j01-MP1-1,I22,I,22,sample,SAMPLE,10385667
9630033F20Rik,319801,2490682,MYORES_pass1_p3,2490700,MY-pass1-j01-MP3-3,G05,G,5,sample,SAMPLE,10386236
9630033F20Rik,319801,2490682,MYORES_pass1_p3,2490701,MY-pass1-j01-MP3-2,G05,G,5,sample,SAMPLE,10386236
9630033F20Rik,319801,2490682,MYORES_pass1_p3,2490702,MY-pass1-j01-MP3-1,G05,G,5,sample,SAMPLE,10386236
A230050P20Rik,319278,2490683,MYORES_pass1_p5,2490691,MY-pass1-j01-MP4-3,J12,J,12,sample,SAMPLE,10386464
A230050P20Rik,319278,2490683,MYORES_pass1_p5,2490692,MY-pass1-j01-MP4-2,J12,J,12,sample,SAMPLE,10386464
A230050P20Rik,319278,2490683,MYORES_pass1_p5,2490693,MY-pass1-j01-MP4-1,J12,J,12,sample,SAMPLE,10386464
A330021E22Rik,207686,2490682,MYORES_pass1_p3,2490700,MY-pass1-j01-MP3-3,G10,G,10,sample,SAMPLE,10385990
